個案 (Na)	31
業 (Na)	31
假 (P)	31
消費者 (Na)	31
老 (A)	31
衛 (Na)	31
大於 (VJ)	31
保 (Na)	31
加速 (D)	31
公職 (Na)	31
推進 (VA)	31
義 (Na)	31
興趣 (Na)	31
信賴 (VJ)	31
牛 (Na)	31
家屬 (Na)	31
道義 (Na)	30
文件 (Na)	30
苗栗 (Nc_LOCATION)	30
彈劾 (VC)	30
有心 (VL)	30
近期 (Nd_DATE)	30
損害 (Na)	30
海運 (Na)	30
取締 (VC)	30
中山陵 (Nb)	30
適合 (VH)	30
千 (Neu)	30
獎學金 (Na)	30
場合 (Na)	30
革命 (Na)	30
劣 (VH)	30
連署 (D)	30
戶 (Nf)	30
民國 (Nd_DATE)	30
衰 (VH)	30
唾棄 (VC)	30
以外 (Ng)	30
亞太 (A)	30
不滿 (VK)	30
花 (Na)	30
國土 (Na)	30
成熟 (VH)	30
判刑 (VB)	30
相比 (VB)	30
彰化縣 (Nc_LOCATION)	30
變得 (VJ)	30
人心 (Na)	30
百萬 (Neu)	30
偽 (VH)	30
高達 (Nb_PERSON)	30
! (EXCLANATIONCATEGORY)	30
用 (Na)	30
預估 (VE)	30
三個月 (Nb)	30
東部 (Ncd)	30
敗 (VH)	30
訓練 (Na)	30
財團 (Na)	30
包容 (VJ)	30
樂 (Na)	30
部 (Na)	30
友人 (Na)	30
行 (Nf)	30
月初 (Nd_DATE)	30
中 (Na)	30
等到 (P)	30
號召 (VF)	29
創 (Na)	29
出口 (Nc)	29
晚上 (Nd_TIME)	29
資本 (Na)	29
議案 (Na)	29
六月 (Nd_DATE)	29
以致 (Cbb)	29
不安 (VH)	29
出口 (VC)	29
背 (Na)	29
投資公司 (Nb)	29
賭 (VE)	29
專戶 (Na)	29
油價 (Na)	29
出身 (VJ)	29
授權 (VE)	29
動 (Na)	29
廣大 (VH)	29
台東縣 (Nc_LOCATION)	29
要好 (VH)	29
獨 (D)	29
藥 (Na)	29
壓 (Na)	29
義務 (Na)	29
款項 (Na)	29
重點 (D)	29
腳印 (Na)	29
浪費 (VC)	29
候選 (VH)	29
明 (Nd_DATE)	29
百姓 (Na)	29
容許 (VE)	29
習慣 (Na)	29
某 (Nes)	29
領取 (VC)	29
兼任 (VG)	29
漁民 (Na)	29
發出 (VC)	29
視為 (VG)	29
有力 (VH)	29
比較 (Na)	29
常 (D)	29
怕 (VK)	29
人馬 (Na)	29
評議委員 (Na)	29
執政者 (Nb)	29
國際化 (VHC)	29
虛心 (VH)	29
掉 (VH)	29
檢視 (VC)	29
十萬 (Neu)	29
漂亮 (VH)	29
本案 (Nb)	29
提前 (VB)	29
走路 (VA)	29
共產黨 (Nb_ORGANIZATION)	29
效益 (Na)	29
無罪 (VH)	29
薪 (Na)	29
當作 (VG)	29
分化 (VC)	29
毒 (Na)	29
正視 (VC)	29
口水 (Na)	29
審慎 (VH)	29
或許 (D)	29
請客 (VA)	29
小孩 (Na)	29
支領 (VC)	29
回歸 (VCL)	29
維安 (Nb_PERSON)	29
為題 (VI)	29
前進 (VA)	29
固然 (Cbb)	29
日報 (Na)	29
發言 (VA)	28
鬆綁 (VB)	28
在 (VCL)	28
自治 (VA)	28
盡 (VJ)	28
破 (VHC)	28
詹 (Nb_PERSON)	28
推卸 (VC)	28
聲 (Na)	28
禮券 (Na)	28
念 (Na)	28
祝福 (VC)	28
正常化 (VHC)	28
低 (A)	28
與否 (T)	28
防疫 (VA)	28
標題 (Na)	28
吳睿穎 (Nb_PERSON)	28
三讀通過 (VC)	28
接見 (VC)	28
比照 (P)	28
鄭文燦 (Nb_PERSON)	28
父母 (Na)	28
執 (VC)	28
教 (VC)	28
界 (Nc)	28
額 (Na)	28
楊秋興 (Nb_PERSON)	28
生存 (VH)	28
中國時報 (Nb_ORGANIZATION)	28
鄉公所 (Nc)	28
李文忠 (Nb_PERSON)	28
改名 (VG)	28
感佩 (VJ)	28
指責 (Na)	28
慰問 (VC)	28
的 (Na)	28
生來 (D)	28
失利 (VH)	28
污水 (Na)	28
屆時 (D)	28
位置 (Na)	28
多元 (VH)	28
防水 (VH)	28
作用 (Na)	28
土 (Na)	28
雜誌 (Na)	28
演說 (Na)	28
治國 (VA)	28
風格 (Na)	28
落選 (VH)	28
部 (Nc)	28
生 (Na)	28
起飛 (VA)	28
禮拜 (Na)	28
秘書 (Na)	28
指揮 (Na)	28
橋 (Na)	28
總額 (Na)	28
人道 (Na)	28
節省 (VJ)	28
採訪 (Na)	28
經過 (VCL)	28
既 (Caa)	28
呂錦花 (Nb_PERSON)	28
探視 (VC)	28
老舊 (VH)	28
獎 (Na)	28
近 (Da)	28
營造 (VC)	28
善良 (VH)	28
開票 (VA)	28
太多 (VH)	28
三十 (Neu)	28
條約 (Na)	28
同心協力 (VH)	28
定義 (Na)	28
花東 (Nb_PERSON)	28
自殺 (VA)	28
名列 (VG)	28
可能性 (Na)	28
究竟 (D)	28
刊登 (VC)	28
數 (Neu)	28
上台 (VA)	28
買 (VB)	28
老人 (Na)	28
is (FW)	28
期許 (VK)	28
駐 (VCL)	28
抱 (VC)	28
締造 (VC)	28
共和 (VH)	27
初步 (D)	27
能否 (D)	27
工業 (Na)	27
嚴肅 (VH)	27
圈 (Na)	27
待 (P)	27
命運 (Na)	27
治水 (VA)	27
勞保 (Na)	27
認 (VC)	27
互助 (VA)	27
物 (Na)	27
晚 (Nd_TIME)	27
以此 (Nb)	27
說謊 (VA)	27
公里 (Nf)	27
表明 (VE)	27
建構 (VC)	27
捐出 (VD)	27
輕 (VH)	27
運輸 (VC)	27
國內外 (Nc)	27
鄉長 (Na)	27
兩者 (Nb)	27
英國 (Nc_LOCATION)	27
年初 (Nd_DATE)	27
呂秀蓮 (Nb_PERSON)	27
眼睛 (Na)	27
財政部 (Nc)	27
現有 (A)	27
凱 (Nb)	27
諮詢 (VE)	27
密集 (VH)	27
下列 (A)	27
之際 (Nb)	27
2300萬 (Neu)	27
不動產 (Na)	27
揣測 (VE)	27
進退 (VA)	27
縣民 (Na)	27
動工 (VA)	27
張碧琴 (Nb_PERSON)	27
施勝郎 (Nb_PERSON)	27
步伐 (Na)	27
誠摯 (VH)	27
鄭永堂 (Nb_PERSON)	27
早 (VH)	27
法定 (A)	27
菁英 (Na)	27
院會 (Nc)	27
WTO (FW)	27
包含 (VJ)	27
隨即 (D)	27
過年 (VA)	27
電台 (Nc)	27
2008 (Neu)	27
堅決 (VH)	27
無效 (VH)	27
敬意 (Na)	27
兵 (Na)	27
對等 (A)	27
保證 (VE)	27
致 (Cbb)	27
許 (Nb)	27
往往 (D)	27
抗 (VJ)	27
債 (Na)	27
當場 (D)	27
賺 (VC)	27
FTA (FW)	27
深感 (VK)	27
造福 (VC)	27
選舉罷免法 (Nb)	27
任 (VG)	27
政情 (Na)	27
擁有 (VJ)	27
算是 (VG)	27
完 (VC)	27
也好 (T)	27
如何 (VH)	27
蓄意 (D)	27
向上 (Nb)	27
輿論 (Na)	27
自然 (D)	27
護 (VC)	27
寫 (VC)	26
搶救 (VC)	26
稱 (Na)	26
盡快 (D)	26
軟體 (Na)	26
因 (Na)	26
儘 (D)	26
言論自由 (Nb)	26
接待 (VC)	26
be (FW)	26
96 (Neu)	26
委託 (VF)	26
同一 (Nb)	26
替代 (VJ)	26
世運 (Nb)	26
取 (VC)	26
情緒 (Na)	26
指示 (VE)	26
長江 (Nc_LOCATION)	26
歉意 (Na)	26
常務 (A)	26
包袱 (Na)	26
第十七 (Neu)	26
宣誓 (VE)	26
傳承 (VC)	26
憑證 (Na)	26
顯 (VK)	26
當選人 (Na)	26
嘴 (Na)	26
打電話 (VB)	26
安置 (VC)	26
花冠 (Na)	26
鎖 (VC)	26
金川 (Nc_LOCATION)	26
憲政 (Na)	26
所在 (Na)	26
幅度 (Na)	26
下水道 (Na)	26
發佈 (VE)	26
課題 (Na)	26
國華 (Nc)	26
愛 (D)	26
飛機 (Na)	26
人為 (A)	26
洽 (VC)	26
錯 (Na)	26
45 (Neu)	26
顯著 (VH)	26
題目 (Na)	26
女性 (Na)	26
己 (Nh)	26
請 (VC)	26
319 (Neu)	26
里長 (Na)	26
喪失 (VJ)	26
垃圾 (Na)	26
體育 (Na)	26
山區 (Nc)	26
爛 (VH)	26
不易 (VH)	26
李 (Nb)	26
師 (Na)	26
私立 (A)	26
一邊 (D)	26
似乎 (D)	26
紅 (Na)	26
氛 (Nb)	26
白 (VH)	26
抓 (VC)	26
放寬 (VC)	26
抨擊 (Na)	26
類似 (VG)	26
撕裂 (VC)	26
意識形態 (Nb)	26
President (FW)	26
盼 (VC)	26
款 (Nf)	26
天王 (Na)	26
縣府 (Nc)	26
合 (VJ)	26
空轉 (VA)	26
民族 (Na)	26
毫無 (VJ)	26
查 (Nb)	26
總長 (Na)	26
腳步 (Na)	26
閘門 (Na)	26
開啟 (VC)	26
制憲 (VA)	26
誣 (VC)	26
左右 (Ng)	26
研究所 (Nc)	26
如期 (D)	26
滿足 (VHC)	26
催 (VF)	26
漲 (VH)	26
關 (VC)	26
防範 (VE)	26
來訪 (VA)	26
95 (Neu)	26
考核 (Na)	26
團拜 (VA)	26
反問 (VE)	26
還給 (VD)	26
IDU (FW)	25
告訴 (Na)	25
遞補 (VC)	25
空運 (VC)	25
方便 (VH)	25
人格 (Na)	25
照 (P)	25
若是 (Cbb)	25
管理 (VC)	25
落差 (Na)	25
次長 (Na)	25
誠實 (VH)	25
稱為 (VG)	25
以免 (Cbb)	25
生效 (VH)	25
主辦 (VC)	25
提議 (Na)	25
原始 (VH)	25
複決 (VC)	25
卓越 (VH)	25
風險 (Na)	25
型 (Na)	25
計程車 (Na)	25
港 (Na)	25
縮短 (VC)	25
貸款 (Na)	25
石 (Na)	25
按 (P)	25
政大 (Nb_ORGANIZATION)	25
高峰 (Na)	25
邊 (Na)	25
順 (VH)	25
閉幕 (VH)	25
售 (Na)	25
戒慎 (VH)	25
民怨 (Na)	25
鄺 (Nb)	25
算 (VG)	25
真是 (D)	25
趕快 (D)	25
警察 (Na)	25
南下 (VA)	25
昭 (VE)	25
兼顧 (VC)	25
同學 (Na)	25
經歷 (Na)	25
上市 (VH)	25
拉票 (VB)	25
舉 (VC)	25
東 (Nc)	25
友善 (VH)	25
用心 (VH)	25
第八 (Neu)	25
留在 (VCL)	25
敬佩 (VJ)	25
職權 (Na)	25
歷史性 (Na)	25
知名 (VH)	25
謹 (D)	25
餐 (Na)	25
冷靜 (VH)	25
通 (VC)	25
政局 (Na)	25
上漲 (VH)	25
面積 (Na)	25
帽子 (Na)	25
振 (VH)	25
委屈 (VHC)	25
拗 (VH)	25
往後 (Nd_DATE)	25
發起 (VC)	25
掌聲 (Na)	25
乙 (Neu)	25
使用 (Na)	25
矮 (VH)	25
捐 (VD)	25
塊 (Nf)	25
等待 (VK)	25
事先 (D)	25
賈慶林 (Nb_PERSON)	25
廳 (Nc)	25
大三 (Na)	25
言行 (Na)	25
楊渡表示 (Nb_PERSON)	25
後 (Nd_DATE)	24
茁壯 (VH)	24
鬥 (VC)	24
交出 (VC)	24
恐怕 (D)	24
南投 (Nc_LOCATION)	24
週末 (Nd_DATE)	24
不惜 (VL)	24
複雜 (VH)	24
市委 (Na)	24
矛盾 (VH)	24
改組 (VB)	24
明德 (Na)	24
藉口 (Na)	24
吃 (VB)	24
展開 (Na)	24
城 (Na)	24
塊 (Na)	24
台 (Nf)	24
耕 (VC)	24
衝刺 (VC)	24
見到 (VE)	24
步驟 (Na)	24
部會首長 (Nb)	24
李慶安 (Nb_PERSON)	24
均富 (VH)	24
預防 (VE)	24
紛紛 (D)	24
有時 (D)	24
貨品 (Na)	24
意志 (Na)	24
局面 (Na)	24
開議 (VA)	24
安 (D)	24
龐大 (VH)	24
拒 (VF)	24
規定 (VE)	24
公頃 (Nf)	24
WHO (FW)	24
逢 (P)	24
原先 (D)	24
凡 (Cbb)	24
工會 (Nc)	24
跟進 (VA)	24
計 (Na)	24
比較 (VC)	24
自主 (VH)	24
交 (Na)	24
主導 (Na)	24
儘量 (D)	24
脫胎換骨 (VH)	24
電子 (Na)	24
重振 (VC)	24
觸犯 (VJ)	24
清新 (VH)	24
雄 (Na)	24
枉 (D)	24
97 (Neu)	24
勇於 (VL)	24
魚 (Na)	24
死 (VH)	24
內涵 (Na)	24
輔導 (VC)	24
滿 (Dfa)	24
著想 (VI)	24
財經 (Na)	24
概念 (Na)	24
收受 (VC)	24
社團 (Na)	24
是 (VH)	24
結 (Na)	24
說話 (VA)	24
共和國 (Na)	24
市議會 (Nc)	24
育嬰 (VA)	24
藍圖 (Na)	24
彙 (Nb)	24
收到 (VC)	24
校園 (Nc)	24
找出 (VC)	24
會員 (Na)	24
麻煩 (Na)	24
爆發 (VJ)	24
供 (VF)	24
捐 (Na)	24
初步 (A)	24
判斷 (VE)	24
歐美 (Nc)	24
務必 (D)	24
就算 (Cbb)	24
好處 (Na)	24
繼 (P)	24
指控 (VE)	24
接近 (VC)	24
波 (Nf)	24
難 (Na)	24
差 (Na)	24
溫馨 (VH)	24
接著 (D)	24
集 (Na)	24
熟悉 (VJ)	24
高雄港 (Nc)	24
王 (Na)	24
領 (Na)	24
連 (D)	24
打開 (VC)	24
港 (Nc)	24
比賽 (Na)	23
收購 (VC)	23
邱毅 (Nb_PERSON)	23
近年來 (Nb)	23
功課 (Na)	23
大型 (Na)	23
戰鬥 (VA)	23
理想 (VH)	23
陳武雄 (Nb_PERSON)	23
沒想到 (D)	23
旱 (Na)	23
對策 (Na)	23
股權 (Na)	23
降至 (VJ)	23
哪 (D)	23
足以 (VL)	23
正當 (P)	23
公權力 (Na)	23
杜絕 (VC)	23
受理 (VC)	23
獎勵 (Na)	23
背書 (VA)	23
離 (VC)	23
仔 (Na)	23
理 (Na)	23
普遍 (VH)	23
無關 (VH)	23
胡亂 (D)	23
釣魚台 (Nc)	23
不明 (VH)	23
過半 (VH)	23
報載 (VE)	23
局勢 (Na)	23
商業 (Na)	23
時間表 (Na)	23
觀察員 (Na)	23
之中 (Ng)	23
鐵路 (Na)	23
絕對 (VH)	23
進來 (VA)	23
錯 (VH)	23
管制 (VC)	23
堅實 (VHC)	23
合 (VH)	23
跆 (Nb)	23
對待 (VC)	23
平衡 (VHC)	23
剩 (VJ)	23
製作 (VC)	23
深切 (VH)	23
數量 (Na)	23
獲勝 (VH)	23
派系 (Na)	23
中部 (Ncd)	23
真實 (VH)	23
黃 (Nb_PERSON)	23
本質 (Na)	23
用心 (Na)	23
請託 (VF)	23
國民黨員 (Na)	23
跨 (VC)	23
扣 (VC)	23
備 (VC)	23
推翻 (VC)	23
痛苦 (VH)	23
私人 (Nh)	23
絕非 (D)	23
百分點 (Na)	23
緊繃 (VHC)	23
回答 (Na)	23
近 (A)	23
支 (VC)	23
佔 (VC)	23
弱 (VH)	23
汛 (Nb)	23
系 (Na)	23
完工 (VB)	23
私下 (D)	23
鎮長 (Na)	23
在座 (VA)	23
大事 (Na)	23
邱 (Nb_PERSON)	23
發聲 (VA)	23
運 (VC)	23
逃避 (VC)	23
不顧 (VJ)	23
朝 (Na)	23
理性 (VH)	23
叫 (VE)	23
26 (Neu)	23
地質 (Na)	23
四月 (Nd_DATE)	23
信仰 (Na)	23
2004年 (Nd_DATE)	23
做成 (VG)	23
偵 (Nb)	23
江陳會談 (Nb_PERSON)	23
警方 (Na)	23
下鄉 (VA)	23
升級 (VH)	23
昧 (VH)	23
新竹市 (Nc_LOCATION)	23
服務處 (Nc)	23
諸多 (Neqa)	23
馬宋 (Nc_LOCATION)	23
亦 (Caa)	23
聲稱 (VE)	23
祕書長 (Na)	22
其次 (VH)	22
圍 (VC)	22
製造 (Na)	22
支付 (VD)	22
移 (VC)	22
2009年 (Nd_DATE)	22
快樂 (VH)	22
設 (Cbb)	22
截 (VC)	22
彈性 (Na)	22
國父紀念館 (Nb_ORGANIZATION)	22
專職 (Na)	22
&ldquo (FW)	22
陳盈助 (Nb_PERSON)	22
檢討 (VE)	22
指責 (VC)	22
外交部 (Nb_ORGANIZATION)	22
畢業 (VH)	22
剛好 (VH)	22
攻 (VC)	22
新高 (Nc_LOCATION)	22
SOGO (FW)	22
2012年 (Nd_DATE)	22
察 (VK)	22
慢 (VH)	22
超 (VJ)	22
原來 (A)	22
華人 (Na)	22
畫面 (Na)	22
保衛 (VC)	22
僑居 (VCL)	22
送到 (VC)	22
憂心 (VH)	22
擺 (VC)	22
烏賊 (Na)	22
一連串 (A)	22
最終 (A)	22
績 (VC)	22
過去 (VA)	22
遷 (VC)	22
樣 (Na)	22
判 (VE)	22
救難 (VA)	22
通車 (VH)	22
途徑 (Na)	22
想要 (VE)	22
現行 (A)	22
少 (D)	22
持有 (VJ)	22
募集 (VC)	22
夫婦 (Na)	22
進度 (Na)	22
動用 (VC)	22
港口 (Nc)	22
不幸 (VH)	22
撤離 (VCL)	22
電廠 (Nc)	22
90 (Neu)	22
合計 (VG)	22
林邊 (Nb)	22
之內 (Ng)	22
政壇 (Nc)	22
貪瀆 (VJ)	22
局 (Nc)	22
波 (D)	22
貴 (VH)	22
私 (Na)	22
忠誠 (VH)	22
出國 (VA)	22
華僑 (Na)	22
貴賓 (Na)	22
沈淪 (VH)	22
影響到 (VJ)	22
見 (VC)	22
望 (VC)	22
前所 (Nc_LOCATION)	22
認識 (VJ)	22
致意 (VB)	22
做得到 (Nb)	22
資深 (VH)	22
大為 (Dfa)	22
雙 (Nf)	22
典範 (Na)	22
救援 (VC)	22
在在 (D)	22
裡面 (Ncd)	22
故 (Cbb)	22
屬 (Na)	22
豐碩 (VH)	22
下 (Nf)	22
介紹 (Na)	22
環保署 (Nb_ORGANIZATION)	22
行人 (Na)	22
操守 (Na)	22
迎接 (VC)	22
解 (Na)	22
刻 (D)	22
慎重 (VH)	22
首度 (D)	22
川 (Na)	22
製造者 (Nb)	22
綁 (VC)	22
最終 (D)	22
柳丁 (Na)	22
情節 (Na)	22
不大 (Dfa)	22
馬吳配 (Nb_PERSON)	22
薪水 (Na)	22
預期 (Na)	22
恐嚇 (VF)	22
行徑 (Na)	22
霸 (Na)	22
阻擋 (VC)	22
構想 (Na)	22
東南亞 (Nc_LOCATION)	22
深耕 (Na)	22
柿 (Na)	22
片 (Nf)	22
工具 (Na)	22
忘 (VK)	22
會場 (Nc)	22
回顧 (VE)	22
賊 (Na)	22
子弟 (Na)	22
止 (Ng)	22
輛 (Nf)	22
友好 (VH)	22
加 (D)	22
挑撥 (VC)	22
過關 (VA)	22
論 (Na)	22
參考 (VC)	22
連續 (A)	21
砲 (Na)	21
總是 (D)	21
召集 (VC)	21
台灣海峽 (Nc_LOCATION)	21
金錢 (Na)	21
指數 (Na)	21
吳 (Nb)	21
稿 (Na)	21
非法 (A)	21
謝龍介 (Nb_PERSON)	21
惡化 (VH)	21
狀態 (Na)	21
翻 (VC)	21
谷底 (Nc)	21
穩健 (VH)	21
延 (VC)	21
佈達 (Nb)	21
計有 (VJ)	21
吳威志 (Nb_PERSON)	21
筆 (Na)	21
確認 (VE)	21
隨便 (VH)	21
憑 (P)	21
劃時代 (A)	21
縣議員 (Na)	21
列 (VC)	21
營 (A)	21
政論 (Na)	21
惡 (D)	21
形式 (Na)	21
治罪 (VB)	21
凌 (VC)	21
陳前 (Nb_PERSON)	21
指教 (Na)	21
促 (VF)	21
好幾 (Neu)	21
有無 (D)	21
文建會 (Nc)	21
罕見 (VH)	21
去 (VCL)	21
黨法 (Nb)	21
批 (Nf)	21
國籍 (Na)	21
安 (VH)	21
性質 (Na)	21
爭取到 (VC)	21
氣候 (Na)	21
互補 (VH)	21
航線 (Na)	21
貪污罪 (Nb)	21
施 (Nb)	21
下旬 (Nd_DATE)	21
週年 (Nf)	21
歐 (Nc)	21
君子 (Na)	21
was (FW)	21
初 (D)	21
負責人 (Na)	21
結婚 (VA)	21
牛肉 (Na)	21
期 (VK)	21
適任 (VJ)	21
毀 (VC)	21
形容 (VE)	21
大聲 (VH)	21
涵 (Nb)	21
通 (D)	21
會計 (Na)	21
經得起 (VJ)	21
迫害 (VC)	21
捐助 (VD)	21
We (FW)	21
一共 (Da)	21
處於 (VJ)	21
停滯 (VA)	21
本 (Nf)	21
縱容 (VJ)	21
順暢 (VH)	21
as (FW)	21
翁重鈞 (Nb_PERSON)	21
轉 (VA)	21
全數 (Neqa)	21
銀行存款 (Nb)	21
實 (VH)	21
明白 (D)	21
光 (Da)	21
人生 (Na)	21
33 (Neu)	21
吳淑珍 (Nb_PERSON)	21
心力 (Na)	21
法人 (Na)	21
有目共睹 (VA)	21
麗 (VH)	21
執意 (VL)	21
李建榮 (Nc_LOCATION)	21
察 (Nc)	21
澳門 (Nc_LOCATION)	21
始 (D)	21
相反 (VH)	21
排 (Na)	21
配偶 (Na)	21
基隆市 (Nc_LOCATION)	21
操 (Nb)	21
獲致 (VC)	21
信口開河 (VA)	21
多元 (A)	21
片 (Na)	21
提起 (VC)	21
生態 (Na)	21
盼 (VK)	21
拓展 (VC)	21
愉快 (VH)	21
穩固 (VH)	21
研擬 (VC)	21
層面 (Na)	21
慣例 (Na)	21
來 (T)	21
簡化 (VHC)	21
自由 (VH)	21
前來 (VCL)	21
通通 (D)	21
貨物 (Na)	21
款 (Na)	21
九月 (Nd_DATE)	21
收押 (VC)	21
便利 (VL)	21
前輩 (Na)	21
要點 (Na)	20
衝 (VA)	20
純 (VH)	20
倫理 (Na)	20
調查局 (Nb_ORGANIZATION)	20
走上 (VCL)	20
樁 (Na)	20
不得不 (D)	20
引進 (VC)	20
客觀 (VH)	20
安 (VC)	20
信念 (Na)	20
別 (Na)	20
捏造 (VC)	20
不如 (VJ)	20
夢想 (Na)	20
廉潔 (VH)	20
眼光 (Na)	20
辭去 (VC)	20
廠 (Nc)	20
菸 (Na)	20
28 (Neu)	20
告發 (VC)	20
廟 (Na)	20
優惠 (VJ)	20
周 (Nb_PERSON)	20
擔當 (VC)	20
前後 (D)	20
太太 (Na)	20
料 (Na)	20
主體 (Na)	20
興 (Na)	20
好不 (Dfa)	20
義民 (Na)	20
讚 (VC)	20
開展 (VC)	20
兼 (VG)	20
2月27日 (Nd_DATE)	20
公會 (Nc)	20
' (PARENTHESISCATEGORY)	20
保存 (VC)	20
主持 (VC)	20
吸 (VC)	20
原本 (A)	20
專任 (A)	20
像是 (SHI)	20
空 (D)	20
建黨 (VA)	20
性別 (Na)	20
列席 (VA)	20
死亡 (VH)	20
盡量 (D)	20
兩國 (Nb)	20
遊說 (VF)	20
施行 (VC)	20
肢體 (Na)	20
慶 (Na)	20
或 (D)	20
何不 (D)	20
傾 (VC)	20
沉淪 (VH)	20
吧 (T)	20
tw (FW)	20
逾 (VJ)	20
促使 (VL)	20
過後 (Ng)	20
生產 (VA)	20
六三三 (Neu)	20
引 (VC)	20
租稅 (Na)	20
房子 (Na)	20
助益 (Na)	20
居住 (VA)	20
足 (Na)	20
萬 (D)	20
融合 (VC)	20
放下 (VC)	20
進 (Na)	20
查緝 (VC)	20
採用 (VC)	20
較為 (Dfa)	20
篇 (Nf)	20
法務 (Na)	20
任用 (VC)	20
黃昭元 (Nb_PERSON)	20
有害 (VHC)	20
解除 (VC)	20
成 (Nf)	20
人人 (Na)	20
同樣 (D)	20
內政部長 (Na)	20
接下來 (D)	20
觀光業 (Na)	20
全心 (D)	20
結 (VC)	20
楊玉欣 (Nb_PERSON)	20
顧問 (Na)	20
就 (P)	20
大我 (Nh)	20
批判 (Na)	20
兄弟 (Na)	20
似的 (Ng)	20
博士 (Na)	20
留下來 (VA)	20
民主化 (VHC)	20
2012 (Neu)	20
軌 (Na)	20
鄭重 (D)	20
2005年 (Nd_DATE)	20
綱領 (Na)	20
董事 (Na)	20
誓師 (VA)	20
收 (VB)	20
光復 (Nd_DATE)	20
台大 (Nb_ORGANIZATION)	20
成績單 (Na)	20
． (PERIODCATEGORY)	20
培育 (VC)	20
油 (Na)	20
初期 (Nd_DATE)	20
正名 (VA)	20
顆 (Nf)	20
鬆懈 (VC)	20
青輔會 (Nb_ORGANIZATION)	20
含 (VC)	20
貞 (Na)	20
些 (Nf)	20
三月 (Nd_DATE)	20
穩住 (VC)	19
長榮 (Nb_ORGANIZATION)	19
高雄人 (Na)	19
某些 (Neqa)	19
520 (Neu)	19
謀 (VC)	19
樣子 (Na)	19
心靈 (Na)	19
加快 (VHC)	19
為 (VC)	19
許 (Nb_PERSON)	19
定期 (D)	19
歸 (VJ)	19
彰顯 (VC)	19
方針 (Na)	19
世界級 (Na)	19
抱持 (VJ)	19
自然 (Na)	19
見解 (Na)	19
著名 (VH)	19
靜坐 (VA)	19
當中 (Di)	19
特地 (D)	19
平 (VH)	19
督導 (VC)	19
回去 (VA)	19
中旬 (Nd_DATE)	19
河川 (Na)	19
80 (Neu)	19
利息 (Na)	19
單 (Na)	19
加速 (VC)	19
跳 (Na)	19
十四 (Neu)	19
180 (Neu)	19
五千 (Neu)	19
加以 (Cbb)	19
臨 (D)	19
展出 (VC)	19
一併 (D)	19
同 (Na)	19
佃農 (Na)	19
年度 (Na)	19
缺 (VJ)	19
學歷 (Na)	19
從嚴 (VH)	19
學院 (Nc)	19
楊 (Nb_PERSON)	19
暫時 (D)	19
校 (Nc)	19
發掘 (VC)	19
友誼 (Na)	19
合乎 (VJ)	19
變好 (VH)	19
向來 (D)	19
www (FW)	19
可惜 (VH)	19
遭到 (P)	19
精 (Na)	19
作戰 (VA)	19
宣揚 (VC)	19
探討 (VE)	19
民主國家 (Nb)	19
從此 (D)	19
體會 (VK)	19
急 (VH)	19
腐敗 (VH)	19
半數 (Neqa)	19
對等 (VH)	19
丙 (Neu)	19
不少 (Neqa)	19
接 (D)	19
改造 (Na)	19
強 (D)	19
與其 (Cbb)	19
設有 (VJ)	19
地步 (Na)	19
警惕 (Na)	19
聯合報 (Nb_ORGANIZATION)	19
到來 (VA)	19
嘴巴 (Na)	19
得來不易 (Nb)	19
空前 (VH)	19
坤 (Na)	19
室 (Na)	19
升高 (VHC)	19
呼應 (VC)	19
will (FW)	19
遲 (VH)	19
監察 (VC)	19
難免 (D)	19
恐 (VK)	19
經歷 (VJ)	19
防止 (VE)	19
伎倆 (Na)	19
業界 (Nc)	19
it (FW)	19
黃昭順 (Nc_LOCATION)	19
祝賀 (VC)	19
刊載 (VC)	19
故事 (Na)	19
或者 (Caa)	19
惡意 (Na)	19
米 (Na)	19
最 (Na)	19
審理 (VC)	19
子女 (Na)	19
日據時代 (Nb)	19
基地 (Nc)	19
澳洲 (Nc_LOCATION)	19
鞠躬 (VB)	19
民主黨 (Nb_ORGANIZATION)	19
農會 (Nc)	19
媒 (Na)	19
受 (VJ)	19
能量 (Na)	19
通訊 (Na)	19
不可能 (A)	19
徵詢 (VE)	19
賴士葆 (Nb_PERSON)	19
舞台 (Na)	19
抗戰 (VA)	19
輔政 (VA)	19
日後 (Nd_DATE)	19
那 (D)	19
淡水河 (Nc_LOCATION)	19
運 (Na)	19
言 (VE)	19
recall (FW)	19
圖利 (Nb_PERSON)	19
目 (Na)	19
自民黨 (Nb_ORGANIZATION)	19
拿來 (VC)	19
北部 (Ncd)	19
排放 (VC)	19
繳 (VD)	19
荒謬 (VH)	19
移民 (Na)	19
耕耘 (VA)	19
戰略 (Na)	19
32 (Neu)	19
痛 (VH)	19
隻 (Nf)	19
出爐 (VH)	19
常常 (D)	19
漁 (Na)	18
現況 (Na)	18
弄 (Na)	18
即可 (D)	18
顧及 (VE)	18
醫院 (Nc)	18
享受 (VJ)	18
移交 (VD)	18
難過 (VK)	18
面向 (Na)	18
賺錢 (VA)	18
門 (Na)	18
優 (VH)	18
籲請 (VF)	18
中壢 (Nc_LOCATION)	18
西 (Nc)	18
助理 (Na)	18
何 (D)	18
先後 (Nd_DATE)	18
請求 (VF)	18
計 (VC)	18
Chen (FW)	18
